Lat,Lng,Icon,Name,PlaceId,Rating,User_Ratings_Total
18.5029742,73.8522545,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJCVq-mA3AwjsRUzKAs5tjuo0,4.6,3477
18.6016693,73.7558134,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJDTps5Xm5wjsRDip0xZYp_2E,3.5,4
18.6561993,73.7699231,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJ6YNKleC5wjsRWiy5pNgLEHQ,4.6,1671
18.5753892,73.7407259,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJe_Fi1hi7wjsRoMxWipt_2Q8,3.7,7
19.0206741,73.029102,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJl5I8OpDD5zsRBWCFNF2iWLg,4.7,19157
18.5566858,73.8087644,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJg0hJBTu_wjsRh9TBbgfExPw,4.5,1809
18.6223401,73.7151215,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJWzJy-lu7wjsRdH109qozWaw,5,6
18.5874626,73.74192,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJl1TrUQK7wjsRlXGrGg-ytc0,0,0
18.6033891,73.7300518,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJH9AF7fe7wjsRWy_j3p7xQn4,5,1
18.5802882,73.7360229,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJIS67QFK7wjsRNwEHG8_2Rx0,4,24
18.564464,73.91394199999999,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJ9a6DR0fBwjsRfu-a25FMWME,4.6,4680
18.4790433,73.89608419999999,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJiyPnmHvqwjsRv5Oq6oCOFb4,4.5,1445
18.5926587,73.7068792,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJATFQmUW7wjsRg0Ax7_C3NrY,2.6,5
18.5515606,73.9367121,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJ219Xj9jDwjsRMws8ZKBZ4Xg,4.6,1959
18.5959051,73.77088970000001,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJ96FRdi65wjsRpt0mFVToePk,2.5,11
18.5690481,73.95607489999999,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJ68Am7sbDwjsRjZma7nPjJNk,4.9,163
18.5126314,73.969562,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJu-I56RTDwjsRofKvUXvJGIk,4.5,16
18.59514,73.72113499999999,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJkZmv8c27wjsRbn1aePH6zMY,3,3
18.5970833,73.8042889,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Apollo Hospital,ChIJ5xhAree4wjsRzlZkSzX-IEE,4.5,63
18.5002297,73.86463359999999,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,Apollo Hospital,ChIJL98KUADBwjsRC6OIIsDvx30,5,2
